Year,Lower Bound,Single,Married Filing Seperately,Married Filing Jointly,Head of Household
1978,380558.81919999997,0.6900000000000001,,,
1978,419357.65760000004,,0.7000000000000001,,
1978,421834.1792,0.7000000000000001,,,0.66
1978,425961.7152,,,0.62,
1978,504384.8992,,,,0.67
1978,508512.4352,,,0.64,
1978,586935.6192000001,,,,0.68
1978,591063.1552,,,0.66,
1978,669486.3392,,,,0.6900000000000001
1978,673613.8752,,,0.68,
1978,752037.0592,,,,0.7000000000000001
1978,756164.5952000001,,,0.6900000000000001,
1978,838715.3152000001,,,0.7000000000000001,
1979,0.0,0.0,0.0,0.0,0.0
1979,6420.94729136164,,0.14,,
1979,8687.163982430455,0.14,,,0.14
1979,10386.826500732064,,0.16,,
1979,12841.89458272328,0.16,,0.14,
1979,14352.705710102491,,0.18,,
1979,16618.9224011713,0.18,,,0.16
1979,20773.65300146413,,,0.16,
1979,22473.31551976574,,0.21,,
1979,24550.68081991215,0.19,,,0.18
1979,28705.411420204982,,,0.18,
1979,30216.222547584188,,0.24,,
1979,32104.7364568082,0.21,,,
1979,32860.142020497806,,,,0.22
1979,38147.98096632504,,0.28,,
1979,40791.90043923865,0.24,,,
1979,44568.928257686675,,,,0.24
1979,44946.63103953148,,,0.21,
1979,46457.44216691069,,0.32,,
1979,48723.658857979506,0.26,,,
1979,56466.56588579796,,0.37,,
1979,56655.417276720356,0.3,,,0.26
1979,60432.445095168376,,,0.24,
1979,66475.6896046852,,0.43,,
1979,68741.90629575403,0.34,,,0.31
1979,76295.96193265008,,,0.28,
1979,86493.93704245974,,0.49,,
1979,88760.15373352855,0.39,,,0.36
1979,92914.88433382138,,,0.32,
1979,108778.40117130308,0.44,,,0.42
1979,112933.13177159592,,,0.37,
1979,113310.83455344071,,0.54,,
1979,128796.6486090776,0.49,,,0.46
1979,132951.3792093704,,,0.43,
1979,156746.654465593,0.55,,,
1979,161656.7906295754,,0.59,,
1979,168833.14348462663,,,,0.54
1979,172987.8740849195,,,0.49,
1979,206603.4216691069,,0.64,,
1979,208869.6383601757,0.63,,,
1979,226621.66910688143,,,0.54,
1979,228887.88579795024,,,,0.59
1979,306694.6588579795,,0.68,,
1979,308960.87554904836,0.68,,,0.63
1979,323313.5812591508,,,0.59,
1979,406785.8960468521,,0.7000000000000001,,
1979,409052.11273792095,0.7000000000000001,,,0.68
1979,413206.8433382138,,,0.64,
1979,609234.5871156661,,,,0.7000000000000001
1979,613389.317715959,,,0.68,
1979,813571.7920937042,,,0.7000000000000001,
1980,0.0,0.0,0.0,0.0,0.0
1980,5636.8984575835475,,0.14,,
1980,7626.39203084833,0.14,,,0.14
1980,9118.512210796916,,0.16,,
1980,11273.796915167095,0.16,,0.14,
1980,12600.125964010283,,0.18,,
1980,14589.619537275064,0.18,,,0.16
1980,18237.024421593833,,,0.16,
1980,19729.144601542415,,0.21,,
1980,21552.8470437018,0.19,,,0.18
1980,25200.251928020567,,,0.18,
1980,26526.580976863755,,0.24,,
1980,28184.49228791774,0.21,,,
1980,28847.656812339334,,,,0.22
1980,33489.80848329049,,0.28,,
1980,35810.88431876607,0.24,,,
1980,39126.706940874035,,,,0.24
1980,39458.28920308483,,,0.21,
1980,40784.61825192802,,0.32,,
1980,42774.111825192806,0.26,,,
1980,49571.548200514146,,0.37,,
1980,49737.339331619536,0.3,,,0.26
1980,53053.16195372751,,,0.24,
1980,58358.47814910026,,0.43,,
1980,60347.971722365044,0.34,,,0.31
1980,66979.61696658099,,,0.28,
1980,75932.3380462725,,0.49,,
1980,77921.83161953728,0.39,,,0.36
1980,81569.23650385604,,,0.32,
1980,95495.69151670951,0.44,,,0.42
1980,99143.09640102829,,,0.37,
1980,99474.67866323907,,0.54,,
1980,113069.55141388175,0.49,,,0.46
1980,116716.95629820052,,,0.43,
1980,137606.63881748074,0.55,,,
1980,141917.2082262211,,0.59,,
1980,148217.27120822622,,,,0.54
1980,151864.676092545,,,0.49,
1980,181375.49742930592,,0.64,,
1980,183364.99100257072,0.63,,,
1980,198949.35732647814,,,0.54,
1980,200938.85089974295,,,,0.59
1980,269244.79691516707,,0.68,,
1980,271234.29048843187,0.68,,,0.63
1980,283834.4164524422,,,0.59,
1980,357114.0964010283,,0.7000000000000001,,
1980,359103.5899742931,0.7000000000000001,,,0.68
1980,362750.99485861184,,,0.64,
1980,534842.1889460154,,,,0.7000000000000001
1980,538489.5938303341,,,0.68,
1980,714228.1928020566,,,0.7000000000000001,
1981,0.0,0.0,0.0,0.0,0.0
1981,5040.812643678161,,0.14,,
1981,6819.9229885057475,0.14,,,0.14
1981,8154.255747126437,,0.16,,
1981,10081.625287356323,0.16,,0.14,
1981,11267.698850574714,,0.18,,
1981,13046.809195402298,0.18,,,0.16
1981,16308.511494252874,,,0.16,
1981,17642.84425287356,,0.21,,
1981,19273.69540229885,0.19,,,0.18
1981,22535.397701149428,,,0.18,
1981,23721.471264367818,,0.24,,
1981,25204.063218390806,0.21,,,
1981,25797.100000000002,,,,0.22
1981,29948.357471264368,,0.28,,
1981,32023.98620689655,0.24,,,
1981,34989.17011494253,,,,0.24
1981,35285.68850574712,,,0.21,
1981,36471.762068965516,,0.32,,
1981,38250.872413793106,0.26,,,
1981,44329.49942528736,,0.37,,
1981,44477.75862068965,0.3,,,0.26
1981,47442.942528735635,,,0.24,
1981,52187.236781609194,,0.43,,
1981,53966.34712643678,0.34,,,0.31
1981,59896.714942528735,,,0.28,
1981,67902.71149425287,,0.49,,
1981,69681.82183908045,0.39,,,0.36
1981,72943.52413793103,,,0.32,
1981,85397.29655172414,0.44,,,0.42
1981,88658.99885057472,,,0.37,
1981,88955.5172413793,,0.54,,
1981,101112.77126436781,0.49,,,0.46
1981,104374.47356321839,,,0.43,
1981,123055.13218390805,0.55,,,
1981,126909.87126436783,,0.59,,
1981,132543.72068965517,,,,0.54
1981,135805.42298850574,,,0.49,
1981,162195.55977011495,,0.64,,
1981,163974.67011494254,0.63,,,
1981,177911.0344827586,,,0.54,
1981,179690.1448275862,,,,0.59
1981,240772.93333333332,,0.68,,
1981,242552.04367816093,0.68,,,0.63
1981,253819.74252873566,,,0.59,
1981,319350.3068965517,,0.7000000000000001,,
1981,321129.4172413793,0.7000000000000001,,,0.68
1981,324391.1195402299,,,0.64,
1981,478284.16436781606,,,,0.7000000000000001
1981,481545.86666666664,,,0.68,
1981,638700.6137931034,,,0.7000000000000001,
1982,0.0,0.0,0.0,0.0,0.0
1982,4650.590668080594,,0.12,,
1982,6291.9756097560985,0.12,,,0.12
1982,7523.014316012725,,0.14,,
1982,9301.181336161188,0.14,,0.12,
1982,10395.437963944858,,0.16,,
1982,12036.82290562036,0.16,,,0.14
1982,15046.02863202545,,,0.14,
1982,16277.067338282079,,0.19,,
1982,17781.670201484623,0.17,,,0.16
1982,20790.875927889716,,,0.16,
1982,21885.132555673383,,0.22,,
1982,23252.95334040297,0.19,,,
1982,23800.081654294805,,,,0.2
1982,27629.979851537646,,0.25,,
1982,29544.928950159065,0.22,,,
1982,32280.57051961824,,,,0.22
1982,32554.134676564157,,,0.19,
1982,33648.391304347824,,0.29,,
1982,35289.77624602333,0.23,,,
1982,40897.84146341464,,0.33,,
1982,41034.623541887595,0.27,,,0.23
1982,43770.265111346765,,,0.22,
1982,48147.29162248144,,0.39,,
1982,49788.67656415695,0.31,,,0.28
1982,55259.95970307529,,,0.25,
1982,62646.19194061506,,0.44,,
1982,64287.57688229057,0.35000000000000003,,,0.32
1982,67296.78260869565,,,0.29,
1982,78786.47720042418,0.4,,,0.38
1982,81795.68292682928,,,0.33,
1982,82069.24708377519,,0.49,,
1982,93285.3775185578,0.44,,,0.41
1982,96294.58324496288,,,0.39,
1982,113529.12513255568,0.5,,,
1982,117085.45917285261,,0.5,,
1982,122283.17815482503,,,,0.49
1982,125292.38388123013,,,0.44,
1982,164138.49416755038,,,0.49,
1982,165779.87910922588,,,,0.5
1982,234170.91834570523,,,0.5,
1983,0.0,0.0,0.0,0.0,0.0
1983,4484.158486707567,,0.11,,
1983,6066.802658486708,0.11,,,0.11
1983,7253.785787321063,,0.13,,
1983,8968.316973415134,0.13,,0.11,
1983,10023.413087934561,,0.15,,
1983,11606.057259713702,0.15,,,0.13
1983,14507.571574642127,,,0.13,
1983,15694.554703476482,,0.17,,
1983,17145.311860940696,,,,0.15
1983,20046.826175869122,,,0.15,
1983,21101.92229038855,,0.19,,
1983,22420.792433537834,0.17,,,
1983,22948.34049079755,,,,0.18
1983,26641.176891615545,,0.23,,
1983,28487.595092024538,0.19,,,
1983,31125.335378323107,,,,0.19
1983,31389.109406952964,,,0.17,
1983,32444.20552147239,,0.26,,
1983,34026.84969325153,0.21,,,
1983,39434.217280163604,,0.3,,
1983,39566.10429447853,0.24,,,0.21
1983,42203.8445807771,,,0.19,
1983,46424.229038854806,,0.35000000000000003,,
1983,48006.87321063395,0.28,,,0.25
1983,53282.35378323109,,,0.23,
1983,60404.252556237225,,0.4,,
1983,61986.89672801636,0.32,,,0.29
1983,64888.41104294478,,,0.26,
1983,75966.92024539877,0.36,,,0.34
1983,78868.43456032721,,,0.3,
1983,79132.20858895706,,0.44,,
1983,89946.94376278119,0.4,,,0.37
1983,92848.45807770961,,,0.35000000000000003,
1983,109466.2218813906,0.45,,,
1983,112895.28425357875,,0.48,,
1983,117906.99079754601,,,,0.44
1983,120808.50511247445,,,0.4,
1983,144284.3936605317,,0.5,,
1983,145867.03783231086,0.5,,,
1983,158264.41717791412,,,0.44,
1983,159847.06134969325,,,,0.48
1983,215767.15541922292,,,,0.5
1983,225790.5685071575,,,0.48,
1983,288568.7873210634,,,0.5,
1984,0.0,0.0,0.0,0.0,0.0
1984,4303.736015701668,,0.11,,
1984,5822.7016683022575,0.11,,,0.11
1984,6961.925907752699,,0.12,,
1984,8607.472031403337,0.12,,0.11,
1984,9620.115799803729,,0.14,,
1984,11139.081452404316,0.14,,,0.12
1984,13923.851815505397,,,0.12,
1984,15063.076054955838,,0.16,,
1984,16455.461236506377,0.15,,,0.14
1984,19240.231599607458,,,0.14,
1984,20252.875368007848,,0.18,,
1984,21518.68007850834,0.16,,,
1984,22025.00196270854,,,,0.17
1984,25569.255152109912,,0.22,,
1984,27341.381746810595,0.18,,,
1984,29872.991167811575,,,,0.18
1984,30126.152109911676,,,0.16,
1984,31138.795878312067,,0.25,,
1984,32657.761530912656,0.2,,,
1984,37847.56084396467,,0.28,,
1984,37974.14131501472,0.23,,,0.2
1984,40505.750736015696,,,0.18,
1984,44556.325809617265,,0.33,,
1984,46075.29146221786,0.26,,,0.24
1984,51138.510304219824,,,0.22,
1984,57973.855740922474,,0.38,,
1984,59492.82139352306,0.3,,,0.28
1984,62277.59175662413,,,0.25,
1984,72910.35132482825,0.34,,,0.32
1984,75695.12168792934,,,0.28,
1984,75948.28263002944,,0.42,,
1984,86327.88125613345,0.38,,,0.35000000000000003
1984,89112.65161923453,,,0.33,
1984,105061.79097154071,0.42,,,
1984,108352.883218842,,0.45,,
1984,113162.94111874385,,,,0.42
1984,115947.71148184495,,,0.38,
1984,138479.03532875367,,0.49,,
1984,139998.00098135427,0.48,,,
1984,151896.56526005888,,,0.42,
1984,153415.53091265945,,,,0.45
1984,205566.68498527966,,0.5,,
1984,207085.65063788026,0.5,,,0.48
1984,216705.766437684,,,0.45,
1984,274173.30029440625,,,,0.5
1984,276958.07065750734,,,0.49,
1984,411133.3699705593,,,0.5,
1985,0.0,0.0,0.0,0.0,0.0
1985,4328.044265402844,,0.11,,
1985,5844.082369668247,0.11,,,0.11
1985,6993.337061611375,,0.12,,
1985,8656.088530805688,0.12,,0.11,
1985,9670.855971563982,,0.14,,
1985,11199.12018957346,0.14,,,0.12
1985,13986.67412322275,,,0.12,
1985,15148.154928909953,,0.16,,
1985,16529.70578199052,0.15,,,0.14
1985,19341.711943127964,,,0.14,
1985,20356.479383886257,,0.18,,
1985,21640.22132701422,0.16,,,
1985,22129.26587677725,,,,0.17
1985,25699.291090047394,,0.22,,
1985,27484.303696682466,0.18,,,
1985,30027.335355450236,,,,0.18
1985,30296.309857819906,,,0.16,
1985,31298.851184834122,,0.25,,
1985,32839.34151658768,0.2,,,
1985,38047.66597156398,,0.28,,
1985,38169.92710900474,0.23,,,0.2
1985,40712.958767772514,,,0.18,
1985,44784.254644549765,,0.33,,
1985,46312.51886255924,0.26,,,0.24
1985,51398.58218009479,,,0.22,
1985,58281.88421800948,,0.38,,
1985,59810.14843601896,0.3,,,0.28
1985,62597.702369668245,,,0.25,
1985,73283.32578199053,0.34,,,0.32
1985,76095.33194312797,,,0.28,
1985,76352.08033175356,,0.42,,
1985,86780.95535545025,0.38,,,0.35000000000000003
1985,89568.50928909953,,,0.33,
1985,105609.17052132702,0.42,,,
1985,108922.44734597157,,0.45,,
1985,113751.76227488152,,,,0.42
1985,116563.76843601896,,,0.38,
1985,139206.53109004739,,0.49,,
1985,140722.5691943128,0.48,,,
1985,152704.16066350712,,,0.42,
1985,154220.19876777253,,,,0.45
1985,206645.77450236966,,0.5,,
1985,208161.81260663507,0.5,,,0.48
1985,217844.89469194313,,,0.45,
1985,275625.5082464455,,,,0.5
1985,278413.06218009477,,,0.49,
1985,413291.5490047393,,,0.5,
1986,0.0,0.0,0.0,0.0,0.0
1986,4319.13125,,0.11,,
1986,5837.3,0.11,,,0.11
1986,6990.637500000001,,0.12,,
1986,8638.2625,0.12,,0.11,
1986,9650.375000000002,,0.14,,
1986,11180.3125,0.14,,,0.12
1986,13981.275000000001,,,0.12,
1986,15111.075,,0.16,,
1986,16499.787500000002,0.15,,,0.14
1986,19300.750000000004,,,0.14,
1986,20324.631250000002,,0.18,,
1986,21583.8875,0.16,,,
1986,22101.7125,,,,0.17
1986,25655.875,,0.22,,
1986,27421.1875,0.18,,,
1986,29963.237500000003,,,,0.18
1986,30222.15,,,0.16,
1986,31246.03125,,0.25,,
1986,32764.2,0.2,,,
1986,37977.75625,,0.28,,
1986,38107.2125,0.23,,,0.2
1986,40649.262500000004,,,0.18,
1986,44697.7125,,0.33,,
1986,46227.65000000001,0.26,,,0.24
1986,51311.75,,,0.22,
1986,58161.162500000006,,0.38,,
1986,59691.100000000006,0.3,,,0.28
1986,62492.0625,,,0.25,
1986,73154.55,0.34,,,0.32
1986,75955.5125,,,0.28,
1986,76202.65625,,0.42,,
1986,86618.00000000001,0.38,,,0.35000000000000003
1986,89395.425,,,0.33,
1986,105400.92500000002,0.42,,,
1986,108707.94375,,0.45,,
1986,113544.90000000001,,,,0.42
1986,116322.32500000001,,,0.38,
1986,138930.09375,,0.49,,
1986,140448.2625,0.48,,,
1986,152405.3125,,,0.42,
1986,153911.71250000002,,,,0.45
1986,206247.34375,,0.5,,
1986,207765.51250000004,0.5,,,0.48
1986,217415.8875,,,0.45,
1986,275082.7625,,,,0.5
1986,277860.1875,,,0.49,
1986,412494.6875,,,0.5,
1987,0.0,0.11,0.11,0.11,0.11
1987,3479.82464028777,,0.15,,
1987,4175.7895683453235,0.15,,,
1987,5799.707733812949,,,,0.15
1987,6959.64928057554,,,0.15,
1987,32478.363309352517,,0.28,,
1987,38974.03597122302,0.28,,,
1987,52197.36960431655,,0.35000000000000003,,
1987,53357.311151079135,,,,0.28
1987,62636.84352517985,0.35000000000000003,,,
1987,64956.72661870503,,,0.28,
1987,88155.55755395684,,,,0.35000000000000003
1987,104394.7392086331,,0.385,0.35000000000000003,
1987,125273.6870503597,0.385,,,
1987,185590.64748201438,,,,0.385
1987,208789.4784172662,,,0.385,
1988,0.0,0.15,0.15,0.15,0.15
1988,33166.10738980121,,0.28,,
1988,39799.32886776145,0.28,,,
1988,53288.73725151253,,,,0.28
1988,66332.21477960242,,,0.28,
1989,0.0,0.15,0.15,0.15,0.15
1989,32965.32803468208,,0.28,,
1989,39515.78901734104,0.28,,,
1989,52936.24566473989,,,,0.28
1989,65930.65606936417,,,0.28,
1990,0.0,0.15,0.15,0.15,0.15
1990,32853.84203296703,,0.28,,
1990,39384.11263736264,0.28,,,
1990,52748.38736263736,,,,0.28
1990,65707.68406593407,,,0.28,
1991,0.0,0.15,0.15,0.15,0.15
1991,32581.775631500743,,0.28,,
1991,39002.30200594354,0.28,,,
1991,52322.4985141159,,,,0.28
1991,65163.551263001485,,,0.28,
1991,78723.31965081724,,0.31,,
1991,94487.14933135216,0.31,,,
1991,135022.71136701337,,,,0.31
1991,157446.63930163448,,,0.31,
1992,0.0,0.15,0.15,0.15,0.15
1992,33437.225923244034,,0.28,,
1992,40068.631064446054,0.28,,,
1992,53705.0416364953,,,,0.28
1992,66874.45184648807,,,0.28,
1992,80791.06263577119,,0.31,,
1992,96949.27516292542,0.31,,,
1992,138512.3073859522,,,,0.31
1992,161582.12527154238,,,0.31,
1993,0.0,0.15,0.15,0.15,0.15
1993,33377.03330995793,,0.28,,
1993,39980.0778401122,0.28,,,
1993,53547.9775596073,,,,0.28
1993,66754.06661991586,,,0.28,
1993,80638.55066619915,,0.31,,
1993,96784.35133239832,0.31,,,
1993,126633.73071528753,,0.36,,
1993,138211.67180925666,,,,0.31
1993,161277.1013323983,,,0.31,
1993,208041.12903225806,0.36,,,
1993,226131.66199158487,,0.396,,
1993,230654.29523141656,,,,0.36
1993,253267.46143057506,,,0.36,
1993,452263.32398316974,0.396,,0.396,0.396
1994,0.0,0.15,0.15,0.15,0.15
1994,33525.64295485636,,0.28,,
1994,40142.546169630645,0.28,,,
1994,53817.47948016416,,,,0.28
1994,67051.28590971272,,,0.28,
1994,81035.00803693572,,0.31,,
1994,97224.36456908345,0.31,,,
1994,123515.5266757866,,0.36,,
1994,138866.74213406292,,,,0.31
1994,162070.01607387143,,,0.31,
1994,202918.365253078,0.36,,,
1994,220563.44049247607,,0.396,,
1994,224974.7093023256,,,,0.36
1994,247031.0533515732,,,0.36,
1994,441126.88098495215,0.396,,0.396,0.396
1995,0.0,0.15,0.15,0.15,0.15
1995,33469.29141716567,,0.28,,
1995,40077.331004657346,0.28,,,
1995,53636.684963406515,,,,0.28
1995,66938.58283433133,,,0.28,
1995,80884.12092481702,,0.31,,
1995,97060.94510978044,0.31,,,
1995,123235.64737192282,,0.36,,
1995,138597.19394544244,,,,0.31
1995,161768.24184963404,,,0.31,
1995,202446.30372588156,0.36,,,
1995,220124.95508982035,,0.396,,
1995,224501.70858283428,,,,0.36
1995,246471.29474384565,,,0.36,
1995,440249.9101796407,0.396,,0.396,0.396
1996,0.0,0.15,0.15,0.15,0.15
1996,33499.472474093265,,0.28,,
1996,40099.11917098446,0.28,,,
1996,53716.11172279793,,,,0.28
1996,66998.94494818653,,,0.28,
1996,80950.09682642487,,0.31,,
1996,97156.82415803109,0.31,,,
1996,123388.33128238343,,0.36,,
1996,138759.66029792745,,,,0.31
1996,161900.19365284973,,,0.31,
1996,202667.63147668395,0.36,,,
1996,220336.30586139896,,0.396,,
1996,224722.1470207254,,,,0.36
1996,246776.66256476686,,,0.36,
1996,440672.6117227979,0.396,,0.396,0.396
1997,0.0,0.15,0.15,0.15,0.15
1997,33401.65053425518,,0.28,,
1997,39968.47988686361,0.28,,,
1997,53588.57039597738,,,,0.28
1997,66803.30106851037,,,0.28,
1997,80747.67944688875,,0.31,,
1997,96881.00094280328,0.31,,,
1997,123026.71040226273,,0.36,,
1997,138389.8482086738,,,,0.31
1997,161495.3588937775,,,0.31,
1997,202112.41451917036,0.36,,,
1997,219745.5674104337,,0.396,,
1997,224082.91766184793,,,,0.36
1997,246053.42080452546,,,0.36,
1997,439491.1348208674,0.396,,0.396,0.396
1998,0.0,0.15,0.15,0.15,0.15
1998,33802.821318069306,,0.28,,
1998,40467.60426980198,0.28,,,
1998,54196.25897277227,,,,0.28
1998,67605.64263613861,,,0.28,
1998,81653.56837871288,,0.31,,
1998,98016.20915841585,0.31,,,
1998,124475.79656559408,,0.36,,
1998,140000.35086633664,,,,0.31
1998,163307.13675742576,,,0.31,
1998,204493.10086633664,0.36,,,
1998,222252.55244430696,,0.396,,
1998,226682.4381188119,,,,0.36
1998,248951.59313118816,,,0.36,
1998,444505.1048886139,0.396,,0.396,0.396
1999,0.0,0.15,0.15,0.15,0.15
1999,33796.870206938525,,0.28,,
1999,40430.634510042604,0.28,,,
1999,54247.70572124163,,,,0.28
1999,67593.74041387705,,,0.28,
1999,81685.58292757151,,0.31,,
1999,98054.10194765673,0.31,,,
1999,124471.40003043212,,0.36,,
1999,139976.3520998174,,,,0.31
1999,163371.16585514302,,,0.31,
1999,204508.35514303102,0.36,,,
1999,222289.98371880705,,0.396,,
1999,226725.57760194762,,,,0.36
1999,248942.80006086425,,,0.36,
1999,444579.9674376141,0.396,,0.396,0.396
2000,0.0,0.15,0.15,0.15,0.15
2000,33507.19297985781,,0.28,,
2000,40116.935722748814,0.28,,,
2000,53718.487263033174,,,,0.28
2000,67014.38595971563,,,0.28,
2000,80959.79694905212,,0.31,,
2000,97121.19105450237,0.31,,,
2000,123369.12899881517,,0.36,,
2000,138766.39099526065,,,,0.31
2000,161919.59389810424,,,0.31,
2000,202647.83530805688,0.36,,,
2000,220337.49363151655,,0.396,,
2000,224731.25325829381,,,,0.36
2000,246738.25799763034,,,0.36,
2000,440674.9872630331,0.396,,0.396,0.396
2001,0.0,0.15,0.15,0.15,0.15
2001,33296.085665334096,,0.275,,
2001,39852.173329525984,0.275,,,
2001,53406.332095945174,,,,0.275
2001,66592.17133066819,,,0.275,
2001,80477.81767561394,,0.305,,
2001,96573.38121073673,0.305,,,
2001,122650.40405482582,,0.355,,
2001,137972.49657338663,,,,0.305
2001,160955.6353512279,,,0.305,
2001,201470.783837807,0.355,,,
2001,219039.62549971443,,0.391,,
2001,223422.62792689892,,,,0.355
2001,245300.80810965164,,,0.355,
2001,438079.25099942886,0.391,,0.391,0.391
2002,0.0,0.1,0.1,0.1,0.1
2002,8739.841897233202,0.15,0.15,,
2002,14566.403162055336,,,,0.15
2002,17479.683794466404,,,0.15,
2002,34012.55138339921,,0.25,,
2002,40713.096837944664,0.25,,,
2002,54551.17984189723,,,,0.25
2002,68025.10276679842,,,0.25,
2002,82190.92984189725,,0.28,,
2002,98614.54940711462,0.28,,,
2002,125234.65118577077,,0.33,,
2002,140857.1185770751,,,,0.28
2002,164381.8596837945,,,0.28,
2002,205750.44466403162,0.33,,,
2002,223630.70454545456,,0.35000000000000003,,
2002,228109.8735177866,,,,0.33
2002,250469.30237154153,,,0.33,
2002,447261.4090909091,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2003,0.0,0.1,0.1,0.1,0.1
2003,9938.343423225097,0.15,0.15,,
2003,14197.633461750138,,,,0.15
2003,19876.686846450193,,,0.15,
2003,33683.8853880022,,0.25,,
2003,40321.279031370395,0.25,,,
2003,54021.99532195928,,,,0.25
2003,80642.55806274079,,,0.25,
2003,81387.93381948267,,0.28,,
2003,97679.71821684096,0.28,,,
2003,124016.32828838746,,0.33,,
2003,139491.7487616951,,,,0.28
2003,162775.86763896534,,,0.28,
2003,203736.04017611447,0.33,,,
2003,221447.5879196478,,0.35000000000000003,,
2003,225884.34837644472,,,,0.33
2003,248032.65657677493,,,0.33,
2003,442895.1758392956,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2004,0.0,0.1,0.1,0.1,0.1
2004,9959.463552915768,0.15,0.15,,
2004,14207.9060475162,,,,0.15
2004,19918.927105831535,,,0.15,
2004,40464.67359611231,0.25,0.25,,
2004,54185.053455723544,,,,0.25
2004,80929.34719222462,,,0.25,
2004,81660.63647408207,,0.28,,
2004,97992.7637688985,0.28,,,
2004,124423.64781317495,,0.33,,
2004,139989.66252699785,,,,0.28
2004,163321.27294816414,,,0.28,
2004,204412.7659287257,0.33,,,
2004,222242.29508639307,,0.35000000000000003,,
2004,226630.03077753782,,,,0.33
2004,248847.2956263499,,,0.33,
2004,444484.59017278615,0.35000000000000003,,0.35000000000000003,
2004,445041.7629589633,,,,0.35000000000000003
2005,0.0,0.1,0.1,0.1,0.1
2005,9875.135291033037,0.15,0.15,,
2005,14136.323807026745,,,,0.15
2005,19750.270582066074,,,0.15,
2005,40176.920293654955,0.25,0.25,,
2005,53839.77871001574,,,,0.25
2005,80353.84058730991,,,0.25,
2005,81131.67658626115,,0.28,,
2005,97330.95673833246,0.28,,,
2005,123642.1048767698,,0.33,,
2005,139063.5490298899,,,,0.28
2005,162263.3531725223,,,0.28,
2005,203116.65259570006,0.33,,,
2005,220803.96683272158,,0.35000000000000003,,
2005,225166.6122181437,,,,0.33
2005,247284.2097535396,,,0.33,
2005,441607.93366544315,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2006,0.0,0.1,0.1,0.1,0.1
2006,9821.891326273322,0.15,0.15,,
2006,13984.812153303075,,,,0.15
2006,19643.782652546644,,,0.15,
2006,39872.97604639435,0.25,0.25,,
2006,53402.46873424105,,,,0.25
2006,79745.9520927887,,,0.25,
2006,80461.45410993444,,0.28,,
2006,96527.72667675238,0.28,,,
2006,122578.50466464952,,0.33,,
2006,137896.75239536056,,,,0.28
2006,160922.90821986887,,,0.28,
2006,201381.29500756427,0.33,,,
2006,218911.09442763487,,0.35000000000000003,,
2006,223301.67498739282,,,,0.33
2006,245157.00932929904,,,0.33,
2006,437822.18885526975,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2007,0.0,0.1,0.1,0.1,0.1
2007,9972.64581357205,0.15,0.15,,
2007,14273.946723579165,,,,0.15
2007,19945.2916271441,,,0.15,
2007,40591.53599517825,0.25,0.25,,
2007,54355.69890720101,,,,0.25
2007,81183.0719903565,,,0.25,
2007,81884.02473124654,,0.28,,
2007,98260.82967749586,0.28,,,
2007,124801.44936665086,,0.33,,
2007,140317.99413089876,,,,0.28
2007,163768.04946249307,,,0.28,
2007,204996.81522211683,0.33,,,
2007,222839.2486265908,,0.35000000000000003,,
2007,227299.85697770928,,,,0.33
2007,249602.89873330173,,,0.33,
2007,445678.4972531816,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2008,0.0,0.1,0.1,0.1,0.1
2008,9807.737706083002,0.15,0.15,,
2008,13993.594608679174,,,,0.15
2008,19615.475412166004,,,0.15,
2008,39780.91742467311,0.25,0.25,,
2008,53346.76023308698,,,,0.25
2008,79561.83484934623,,,0.25,
2008,80325.67734981998,,0.28,,
2008,96366.3698597688,0.28,,,
2008,122398.12227591433,,0.33,,
2008,137674.97228538943,,,,0.28
2008,160651.35469963995,,,0.28,
2008,201104.45352472994,0.33,,,
2008,218581.16993556946,,0.35000000000000003,,
2008,222919.79533826036,,,,0.33
2008,244796.24455182865,,,0.33,
2008,437162.3398711389,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2009,0.0,0.1,0.1,0.1,0.1
2009,10201.89089858532,0.15,0.15,,
2009,14600.310926717912,,,,0.15
2009,20403.78179717064,,,0.15,
2009,41479.54443197264,0.25,0.25,,
2009,55591.142022231375,,,,0.25
2009,82959.08886394528,,,0.25,
2009,83722.70345216275,,0.28,,
2009,100491.67980941826,0.28,,,
2009,127584.72539937389,,0.33,,
2009,143498.45341782583,,,,0.28
2009,167445.4069043255,,,0.28,
2009,209596.9321739295,0.33,,,
2009,227832.04854056257,,0.35000000000000003,,
2009,232383.19148633865,,,,0.33
2009,255169.45079874777,,,0.33,
2009,455664.09708112513,0.35000000000000003,,0.35000000000000003,0.35000000000000003
2010,0.0,0.1,0.1,0.1,0.1
2010,9970.635640347598,0.15,0.15,,
2010,14226.757719660154,,,,0.15
2010,19941.271280695197,,,0.15,
2010,40477.804390664875,0.25,0.25,,
2010,54228.35264690544,,,,0.25
2010,80955.60878132975,,,0.25,
2010,81729.44915938657,,0.28,,
2010,98099.14946443486,0.28,,,
2010,124558.53777568566,,0.33,,
2010,140065.10842828595,,,,0.28
2010,163458.89831877314,,,0.28,
2010,204591.49072163997,0.33,,,
