Year,Status,20000,30000,40000,50000,70000,100000,150000,200000,250000,300000,500000,800000,1000000,1500000,2000000,5000000,10000000,20000000,50000000,100000000,500000000,1000000000
2005,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2006,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2006,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2006,Married Filing Seperately,0.15,0.15,0.25,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2006,Single,0.15,0.15,0.25,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2007,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2007,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2007,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2007,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2008,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2008,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2008,Married Filing Seperately,0.15,0.15,0.25,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2008,Single,0.15,0.15,0.25,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2009,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2009,Married Filing Jointly,0.1,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2009,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2009,Single,0.15,0.15,0.15,0.25,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2010,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2010,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2010,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2010,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2011,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2011,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2011,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2011,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2012,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2012,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2012,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2012,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
2013,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2013,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2013,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2013,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2014,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2014,Married Filing Jointly,0.1,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2014,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2014,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2015,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2015,Married Filing Jointly,0.1,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2015,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2015,Single,0.15,0.15,0.15,0.25,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2016,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2016,Married Filing Jointly,0.1,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2016,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2016,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2017,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2017,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2017,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.35000000000000003,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2017,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2018,Head of Household,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2018,Married Filing Jointly,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2018,Married Filing Seperately,0.15,0.15,0.15,0.25,0.25,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2018,Single,0.15,0.15,0.15,0.25,0.25,0.28,0.28,0.28,0.33,0.33,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2019,Head of Household,0.12,0.12,0.12,0.12,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2019,Married Filing Jointly,0.12,0.12,0.12,0.12,0.12,0.22,0.22,0.24,0.24,0.24,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2019,Married Filing Seperately,0.12,0.12,0.22,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2019,Single,0.12,0.12,0.22,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2020,Head of Household,0.12,0.12,0.12,0.12,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2020,Married Filing Jointly,0.12,0.12,0.12,0.12,0.12,0.22,0.22,0.24,0.24,0.24,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2020,Married Filing Seperately,0.12,0.12,0.22,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2020,Single,0.12,0.12,0.22,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2021,Head of Household,0.12,0.12,0.12,0.12,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2021,Married Filing Jointly,0.12,0.12,0.12,0.12,0.12,0.22,0.22,0.24,0.24,0.24,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2021,Married Filing Seperately,0.12,0.12,0.12,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
2021,Single,0.12,0.12,0.12,0.22,0.22,0.24,0.24,0.32,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
